Lost in Time,,,,,goal:,"10,000,000,000",,,,,,,,,,,
,,prod'n,,,,,,cost,,,,,prod'n 2,,,,
level,time,Blue,Green,Red,Yellow,Dust,,Blue,Green,Red,Yellow,,Blue,Green,Red,Yellow,Dust
,,,,,,,,,,,,,,,,,
Trinity,,b,,,,,,,,,,,d,,,,
1,5,1,,,,,,0,,,,,,,,,5
2,5,2,,,,,,5,,,,,,,,,10
3,5,3,,,,,,50,,,,,,,,,25
4,5,4,,,,,,,50,,,,,,,,50
5,5,5,,,,,,500,150,,,,,,,,100
6,5,6,,,,,,"4,000",,,,,,,,,250
7,5,7,,,,,,,"2,500",,,,,,,,500
8,5,8,,,,,,,"3,000",500,,,,,,,"1,000"
9,5,9,,,,,,,,"1,000",,,,,,,"2,500"
10,5,10,,,,,,,,,250,,,,,,"5,000"
,,,,,,,,,,,,,,,,,
Bronte,,g,,,,,,,,,,,d,,,,
1,10,,1,,,,,250,,,,,,,,,25
2,10,,2,,,,,250,50,,,,,,,,50
3,10,,3,,,,,,300,,,,,,,,125
4,10,,4,,,,,,1250,,,,,,,,250
5,10,,5,,,,,"5,000","2,500",,,,,,,,500
6,10,,6,,,,,,"5,000",,,,,,,,"1,000"
7,10,,7,,,,,,,750,,,,,,,"2,500"
8,10,,8,,,,,,"5,000","1,000",,,,,,,"5,000"
9,10,,9,,,,,,,"2,500",,,,,,,"10,000"
10,10,,10,,,,,,,,"1,000",,,,,,"15,000"
,,,,, ,,,,,,,,,,,,
Anne,,b,,,,,,,,,,,g,,,,
1,15,3,,,,,,,750,,,,,2,,,
2,15,6,,,,,,2000,,,,,,4,,,
3,15,9,,,,,,,2500,,,,,6,,,
4,15,12,,,,,,,,500,,,,8,,,
5,15,15,,,,,,,5000,,,,,10,,,
6,15,18,,,,,,,,,500,,,12,,,
7,15,21,,,,,,,,3000,,,,14,,,
8,15,24,,,,,,,,,2500,,,16,,,
,,,,,,,,,,,,,,,,,
Petra,,r,,,,,,,,,,,d,,,,
1,20,,,1,,,,,"5,000",,,,,,,,250
2,20,,,2,,,,,,100,,,,,,,500
3,20,,,3,,,,,,"1,000",,,,,,,"1,000"
4,20,,,4,,,,"10,000","5,000",,,,,,,,"2,000"
5,20,,,5,,,,,"10,000","3,000",,,,,,,"5,000"
6,20,,,6,,,,,,,"3,000",,,,,,"10,000"
7,20,,,7,,,,,"20,000",,,,,,,,"20,000"
8,20,,,8,,,,,,"10,000",,,,,,,"30,000"
9,20,,,9,,,,,,,"5,000",,,,,,"40,000"
10,20,,,10,,,,"50,000",,,,,,,,,"50,000"
,,,,,,,,,,,,,,,,,
Manny,,,,,,,,,,,,,,,,,
1,25,,,,,"1,000",,,,"2,500",,,,,,,
2,25,,,,,"2,000",,"5,000","5,000",,,,,,,,
3,25,,,,,"5,000",,,,"5,000",,,,,,,
4,25,,,,,"10,000",,"30,000","15,000",,,,,,,,
5,25,,,,,"15,000",,,,,"3,000",,,,,,
6,25,,,,,"20,000",,,,"20,000",,,,,,,
7,25,,,,,"30,000",,,,,"10,000",,,,,,
8,25,,,,,"50,000",,"40,000","40,000",,,,,,,,
9,25,,,,,"75,000",,,,"30,000",,,,,,,
10,25,,,,,"100,000",,"100,000",,,,,,,,,
,,,,,,,,,,,,,,,,,
Tony,,y,,,,,,,,,,,d,,,,
1,30,,,,1,,,,"15,000","5,000",,,,,,,"2,500"
2,30,,,,2,,,"25,000","15,000",,,,,,,,"5,000"
3,30,,,,3,,,"100,000",,,,,,,,,"10,000"
4,30,,,,4,,,,"20,000","5,000",,,,,,,"20,000"
5,30,,,,5,,,,,,"5,000",,,,,,"30,000"
6,30,,,,6,,,,,"10,000",,,,,,,"50,000"
7,30,,,,7,,,,,,"10,000",,,,,,"75,000"
8,30,,,,8,,,"125,000",,,,,,,,,"100,000"
9,30,,,,9,,,"50,000","50,000",,,,,,,,"150,000"
10,30,,,,10,,,,,"30,000",,,,,,,"200,000"
,,,,,,,,,,,,,,,,,
Ruth,,y,,,,,,,,,,,r,,,,
1,35,,,,2,,,,,,"5,000",,,,3,,
2,35,,,,4,,,,,"2,500",,,,,6,,
3,35,,,,6,,,"15,000","15,000",,,,,,9,,
4,35,,,,8,,,,,,"2,500",,,,12,,
5,35,,,,10,,,,"25,000",,,,,,15,,
6,35,,,,12,,,,,"5,000",,,,,18,,
7,35,,,,14,,,"75,000",,,,,,,21,,
8,35,,,,16,,,,"50,000",,,,,,24,,
,,,,,,,,,,,,,,,,,
Rex,,,,,,,,,,,,,,,,,
1,40,,,,,"5,000",,,,"20,000","10,000",,,,,,
2,40,,,,,"10,000",,"75,000",,,,,,,,,
3,40,,,,,"20,000",,,,,"15,000",,,,,,
4,40,,,,,"35,000",,,"75,000",,,,,,,,
5,40,,,,,"50,000",,,,"20,000",,,,,,,
6,40,,,,,"75,000",,"100,000",,,,,,,,,
7,40,,,,,"100,000",,,,,"25,000",,,,,,
8,40,,,,,"200,000",,"75,000","75,000",,,,,,,,
9,40,,,,,"300,000",,"100,000",,,,,,,,,
10,40,,,,,"400,000",,,,"50,000",,,,,,,
,,,,,,,,,,,,,,,,,
Blue Boost,,,,,,,,,,,,,,,,,
1,,1,,,,,,,200,,,,,,,,
2,,2,,,,,,"1,000",,,,,,,,,
3,,3,,,,,,,"2,000",,,,,,,,
4,,4,,,,,,,,"1,000",,,,,,,
,,,,,,,,,,,,,,,,,
Green Boost,,,,,,,,,,,,,,,,,
1,,,1,,,,,500,,,,,,,,,
2,,,2,,,,,,"1,000",,,,,,,,
3,,,3,,,,,,,"1,500",,,,,,,
,,,,,,,,,,,,,,,,,
Red Boost,,,,,,,,,,,,,,,,,
1,,,,1,,,,,,500,,,,,,,
2,,,,2,,,,,,,"2,000",,,,,,
,,,,,,,,,,,,,,,,,
Yellow Boost,,,,,,,,,,,,,,,,,
1,,,,,1,,,,,"5,000",,,,,,,
,,,,,,,,,,,,,,,,,
Prehistorics Speed,,,,,,,,,,,,,,,,,
1,-0.05,,,,,,,"10,000",,,,,,,,,
2,-0.10,,,,,,,,"25,000",,,,,,,,
3,-0.15,,,,,,,,,"10,000",,,,,,,
4,-0.20,,,,,,,,,,"15,000",,,,,,
5,-0.25,,,,,,,"125,000",,,,,,,,,
,,,,,,,,,,,,,,,,,
Time Dust Boost,,,,,,,,,,,,,,,,,
1,,,,,,0.25,,"25,000",,,,,,,,,
2,,,,,,0.50,,,"30,000",,,,,,,,
3,,,,,,0.75,,,,"15,000",,,,,,,
4,,,,,,1.00,,"100,000",,,,,,,,,
5,,,,,,1.25,,,"50,000",,,,,,,,
6,,,,,,1.50,,,,,"25,000",,,,,,