Other Tower event,,,,,goal:,"300,000,000,000",,,
,,production,,,,,cost,,
level,time,Sapphire,Emerald,Ruby,Damage,,Sapphire,Emerald,Ruby
,,,,,,,,,
Feral Fiona,,,,,,,,,
1,5,1,,,5,,0,,
2,5,2,,,10,,5,,
3,5,3,,,25,,50,,
4,5,4,,,50,,,25,
5,5,5,,,100,,,100,
6,5,6,,,250,,,"2,500",
7,5,7,,,500,,"5,000",,
8,5,8,,,"1,000",,,,100
9,5,9,,,"2,500",,,"10,000",500
10,5,10,,,"5,000",,,,"2,500"
,,,,,,,,,
Jingles,,,,,,,,,
1,10,-3,1,,50,,250,,
2,10,-3,2,,100,,250,50,
3,10,-3,3,,250,,,250,
4,10,-3,4,,500,,,500,
5,10,-3,5,,"1,000",,,"2,500",
6,10,-3,6,,"2,500",,"10,000","3,000",
7,10,-3,7,,"5,000",,,,250
8,10,-3,8,,"10,000",,,"5,000",750
9,10,-3,9,,"25,000",,,,"3,000"
10,10,-3,10,,"50,000",,"25,000","10,000",
,,,,,,,,,
Ox,,,,,,,,,
1,15,6,,,375,,,"1,000",
2,15,7,,,750,,"2,500",,
3,15,8,,,"1,875",,,"3,000",
4,15,9,,,"3,750",,"2,500","2,500",
5,15,10,,,"7,500",,,,"1,000"
6,15,11,,,"18,750",,"5,000","5,000",
7,15,12,,,"37,500",,"5,000",,"2,500"
8,15,13,,,"75,000",,,,"4,000"
9,15,14,,,"187,500",,,"6,000","3,000"
10,15,15,,,"375,000",,"50,000",,
,,,,,,,,,
Batilda,,,,,,,,,
1,20,,-6,1,"2,500",,"10,000","5,000",
2,20,,-6,2,"5,000",,,,100
3,20,,-6,3,"12,500",,,"5,000",500
4,20,,-6,4,"25,000",,"15,000","5,000",
5,20,,-6,5,"50,000",,"25,000",,
6,20,,-6,6,"125,000",,,"15,000","3,000"
7,20,,-6,7,"250,000",,,"25,000",
8,20,,-6,8,"500,000",,"50,000",,
9,20,,-6,9,"1,250,000",,,,"10,000"
10,20,,-6,10,"2,500,000",,"75,000",,"15,000"
,,,,,,,,,
Murky Mandy,,,,,,,,,
1,25,-12,6,,"10,000",,,,"2,500"
2,25,-12,7,,"20,000",,"25,000",,
3,25,-12,8,,"50,000",,,"15,000","2,500"
4,25,-12,9,,"100,000",,"30,000","15,000",
5,25,-12,10,,"200,000",,,,"7,500"
6,25,-12,11,,"500,000",,"75,000",,
7,25,-12,12,,"1,000,000",,"50,000","25,000",
8,25,-12,13,,"2,000,000",,,"50,000",
9,25,-12,14,,"5,000,000",,"90,000",,"30,000"
10,25,-12,15,,"10,000,000",,,,"40,000"
,,,,,,,,,
Patches,,,,,,,,,
1,30,-24,-12,6,"25,000",,,,"5,000"
2,30,-24,-12,7,"50,000",,,"10,000",
3,30,-24,-12,8,"125,000",,"50,000",,
4,30,-24,-12,9,"250,000",,,"15,000","7,500"
5,30,-24,-12,10,"500,000",,"100,000",,
6,30,-24,-12,11,"1,250,000",,,"30,000",
7,30,-24,-12,12,"2,500,000",,,,"30,000"
8,30,-24,-12,13,"5,000,000",,"75,000",,"25,000"
9,30,-24,-12,14,"12,500,000",,,"60,000",
10,30,-24,-12,15,"25,000,000",,"150,000",,"50,000"
,,,,,,,,,
Sapphire Boost,,,,,,,,,
1,,1,,,,,,100,
2,,2,,,,,"1,000",,
3,,3,,,,,,"2,500",
4,,4,,,,,,,"1,000"
5,,5,,,,,,"10,000",
,,,,,,,,,
Emerald Boost,,,,,,,,,
1,,,1,,,,500,,
2,,,2,,,,,"1,000",
3,,,3,,,,,,500
4,,,4,,,,"15,000",,
5,,,5,,,,,,"5,000"
,,,,,,,,,
Ruby Boost,,,,,,,,,
1,,,,1,,,,,500
2,,,,2,,,,"25,000",
3,,,,3,,,"75,000",,
,,,,,,,,,
Speed Boost,,,,,,,,,
1,-0.05,,,,,,"10,000",,
2,-0.10,,,,,,,"25,000",
3,-0.15,,,,,,,,"15,000"
4,-0.20,,,,,,"100,000",,
5,-0.25,,,,,,,"100,000",
,,,,,,,,,
Damage Boost,,,,,,,,,
1,,,,,0.25,,"25,000",,
2,,,,,0.50,,,"50,000",
3,,,,,0.75,,,,"25,000"
4,,,,,1.00,,"200,000",,