Sid in Space,,,,,goal:,"5,000,000,000,000",,,,,,,,,,,
,,production,,,,,,cost,,,,,prod'n 2,,,,
level,time,Blueium,Greenium,Redium,Goldium,Distance,,Blueium,Greenium,Redium,Goldium,,Blue,Green,Red,Yellow,Distance
,,,,,,,,,,,,,,,,,
SD-DX,,,,,,,,,,,,,,,,,
1,5,1,,,,50,,0,,,,,,,,,
2,5,2,,,,100,,5,,,,,,,,,
3,5,3,,,,250,,50,,,,,,,,,
4,5,4,,,,500,,,25,,,,,,,,
5,5,5,,,,"1,000",,250,100,,,,,,,,
6,5,6,,,,"2,500",,,"2,500",,,,,,,,
7,5,7,,,,"5,000",,"5,000",,,,,,,,,
8,5,8,,,,"10,000",,,,100,,,,,,,
9,5,9,,,,"25,000",,,"10,000",500,,,,,,,
10,5,10,,,,"50,000",,,,,250,,,,,,
,,,,,,,,,,,,,,,,,
Alien,,g,,,,,,,,,,,z,,,,
1,10,-3,1,,,500,,250,,,,,0,0,0,0,0
2,10,-3,2,,,"1,000",,250,50,,,,0,0,0,0,0
3,10,-3,3,,,"2,500",,,250,,,,0,0,0,0,0
4,10,-3,4,,,"5,000",,"1,000",500,,,,0,0,0,0,0
5,10,-3,5,,,"10,000",,,"2,500",,,,0,0,0,0,0
6,10,-3,6,,,"25,000",,"10,000","3,000",,,,0,0,0,0,0
7,10,-3,7,,,"50,000",,,,250,,,0,0,0,0,0
8,10,-3,8,,,"100,000",,,"5,000",750,,,0,0,0,0,0
9,10,-3,9,,,"250,000",,,,"3,000",,,0,0,0,0,0
10,10,-3,10,,,"500,000",,"25,000",,,750,,0,0,0,0,0
,,,,,,,,,,,,,,,,,
Mudrox,,,,,,,,,,,,,,,,,
1,15,6,,,,"3,750",,,"1,000",,,,,,,,
2,15,7,,,,"7,500",,"2,500",,,,,,,,,
3,15,8,,,,"18,750",,,"3,000",,,,,,,,
4,15,9,,,,"37,500",,"2,500","2,500",,,,,,,,
5,15,10,,,,"75,000",,,,"1,000",,,,,,,
6,15,11,,,,"187,500",,"5,000","5,000",,,,,,,,
7,15,12,,,,"375,000",,"5,000",,"2,500",,,,,,,
8,15,13,,,,"750,000",,,,"4,000",,,,,,,
9,15,14,,,,"1,875,000",,,"6,000",,"1,000",,,,,,
10,15,15,,,,"3,750,000",,,,,"2,500",,,,,,
,,,,,,,,,,,,,,,,,
Xertorifiro Xato,,r,,,,,,,,,,,z,,,,
1,20,,-6,1,,"25,000",,"10,000","5,000",,,,0,0,0,0,0
2,20,,-6,2,,"50,000",,,,100,,,0,0,0,0,0
3,20,,-6,3,,"125,000",,,"5,000",500,,,0,0,0,0,0
4,20,,-6,4,,"250,000",,,"5,000",,,,0,0,0,0,0
5,20,,-6,5,,"500,000",,,,,"1,500",,0,0,0,0,0
6,20,,-6,6,,"1,250,000",,,"15,000","3,000",,,0,0,0,0,0
7,20,,-6,7,,"2,500,000",,,"25,000",,,,0,0,0,0,0
8,20,,-6,8,,"5,000,000",,,,,"5,000",,0,0,0,0,0
9,20,,-6,9,,"12,500,000",,,,"10,000",,,0,0,0,0,0
10,20,,-6,10,,"25,000,000",,,,"15,000","7,500",,0,0,0,0,0
,,,,,,,,,,,,,,,,,
Alicia,,g,,,,,,,,,,,z,,,,
1,25,-12,6,,,"100,000",,,,"2,500",,,0,0,0,0,0
2,25,-12,7,,,"200,000",,"25,000",,,,,0,0,0,0,0
3,25,-12,8,,,"500,000",,,"15,000","2,500",,,0,0,0,0,0
4,25,-12,9,,,"1,000,000",,"30,000","15,000",,,,0,0,0,0,0
5,25,-12,10,,,"2,000,000",,,,,"2,500",,0,0,0,0,0
6,25,-12,11,,,"5,000,000",,"75,000",,,,,0,0,0,0,0
7,25,-12,12,,,"10,000,000",,"25,000",,,"5,000",,0,0,0,0,0
8,25,-12,13,,,"20,000,000",,,"50,000",,,,0,0,0,0,0
9,25,-12,14,,,"50,000,000",,"125,000",,,,,0,0,0,0,0
10,25,-12,15,,,"100,000,000",,,,"20,000",,,0,0,0,0,0
,,,,,,,,,,,,,,,,,
Grux,,y,,,,,,,,,,,z,,,,
1,30,,,-3,1,"250,000",,,,"5,000",,,0,0,0,0,0
2,30,,,-3,2,"500,000",,,"10,000",,,,0,0,0,0,0
3,30,,,-3,3,"1,250,000",,,,,"1,000",,0,0,0,0,0
4,30,,,-3,4,"2,500,000",,,"15,000","7,500",,,0,0,0,0,0
5,30,,,-3,5,"5,000,000",,"100,000",,,,,0,0,0,0,0
6,30,,,-3,6,"12,500,000",,,"25,000",,,,0,0,0,0,0
7,30,,,-3,7,"25,000,000",,,,,"7,500",,0,0,0,0,0
8,30,,,-3,8,"50,000,000",,"150,000",,,,,0,0,0,0,0
9,30,,,-3,9,"125,000,000",,,"60,000",,,,0,0,0,0,0
10,30,,,-3,10,"250,000,000",,"90,000",,"30,000",,,0,0,0,0,0
,,,,,,,,,,,,,,,,,
MAX-0,,r,,,,,,,,,,,z,,,,
1,35,-24,-12,6,,"500,000",,,,,"3,000",,0,0,0,0,0
2,35,-24,-12,7,,"1,000,000",,,,"15,000",,,0,0,0,0,0
3,35,-24,-12,8,,"2,500,000",,"50,000","25,000",,,,0,0,0,0,0
4,35,-24,-12,9,,"5,000,000",,,,"15,000","5,000",,0,0,0,0,0
5,35,-24,-12,10,,"10,000,000",,,"50,000",,,,0,0,0,0,0
6,35,-24,-12,11,,"25,000,000",,"125,000",,,,,0,0,0,0,0
7,35,-24,-12,12,,"50,000,000",,,,,"10,000",,0,0,0,0,0
8,35,-24,-12,13,,"100,000,000",,,,"50,000",,,0,0,0,0,0
9,35,-24,-12,14,,"250,000,000",,,"75,000",,,,0,0,0,0,0
10,35,-24,-12,15,,"500,000,000",,"100,000",,,"15,000",,0,0,0,0,0
,,,,,,,,,,,,,,,,,
Blueium Boost,,,,,,,,,,,,,,,,,
1,,1,,,,,,,100,,,,,,,,
2,,2,,,,,,"1,000",,,,,,,,,
3,,3,,,,,,,"2,500",,,,,,,,
4,,4,,,,,,,,"1,000",,,,,,,
5,,5,,,,,,,,,500,,,,,,
,,,,,,,,,,,,,,,,,
Greenium Boost,,,,,,,,,,,,,,,,,
1,,,1,,,,,500,,,,,,,,,
2,,,2,,,,,,"1,000",,,,,,,,
3,,,3,,,,,,,500,,,,,,,
4,,,4,,,,,,,,"2,500",,,,,,
,,,,,,,,,,,,,,,,,
Redium Boost,,,,,,,,,,,,,,,,,
1,,,,1,,,,,,500,,,,,,,
2,,,,2,,,,,,,"2,500",,,,,,
3,,,,3,,,,,"25,000",,,,,,,,
,,,,,,,,,,,,,,,,,
Goldium Boost,,,,,,,,,,,,,,,,,
1,,,,,1,,,,,"5,000",,,,,,,
2,,,,,2,,,"150,000",,,,,,,,,
,,,,,,,,,,,,,,,,,
Alien Speed,,,,,,,,,,,,,,,,,
1,-0.05,,,,,,,"10,000",,,,,,,,,
2,-0.10,,,,,,,,"25,000",,,,,,,,
3,-0.15,,,,,,,,,"10,000",,,,,,,
4,-0.20,,,,,,,,,,"7,500",,,,,,
5,-0.25,,,,,,,,"50,000",,,,,,,,
,,,,,,,,,,,,,,,,,
Ship Speed,,,,,,,,,,,,,,,,,
1,,,,,,0.25,,"25,000",,,,,,,,,
2,,,,,,0.50,,,"30,000",,,,,,,,
3,,,,,,0.75,,,,"15,000",,,,,,,
4,,,,,,1.00,,,,,"15,000",,,,,,